timeOpenMs,open,high,low,close,volume
1700000000000,100.00,100.00,100.00,100.00,100
1700000900000,102.00,102.00,102.00,102.00,100
1700001800000,104.00,104.00,104.00,104.00,100
1700002700000,106.00,106.00,106.00,106.00,100
1700003600000,108.00,108.00,108.00,108.00,100
1700004500000,110.00,110.00,110.00,110.00,100
1700005400000,112.00,112.00,112.00,112.00,100
1700006300000,114.00,114.00,114.00,114.00,100
1700007200000,116.00,116.00,116.00,116.00,100
1700008100000,118.00,118.00,118.00,118.00,100
1700009000000,120.00,120.00,120.00,120.00,100
1700009900000,118.00,118.00,118.00,118.00,100
1700010800000,116.00,116.00,116.00,116.00,100
1700011700000,114.00,114.00,114.00,114.00,100
1700012600000,112.00,112.00,112.00,112.00,100
1700013500000,115.00,115.00,115.00,115.00,100
1700014400000,118.00,118.00,118.00,118.00,100
1700015300000,122.00,122.00,122.00,122.00,100
1700016200000,126.00,126.00,126.00,126.00,100
1700017100000,130.00,130.00,130.00,130.00,100
1700018000000,132.00,132.00,132.00,132.00,100
1700018900000,136.00,136.00,136.00,136.00,100
1700019800000,140.00,140.00,140.00,140.00,100
1700020700000,145.00,145.00,145.00,145.00,100
1700021600000,150.00,150.00,150.00,150.00,100
1700022500000,155.00,155.00,155.00,155.00,100
1700023400000,160.00,160.00,160.00,160.00,100
1700024300000,158.00,158.00,158.00,158.00,100
1700025200000,156.00,156.00,156.00,156.00,100
1700026100000,154.00,154.00,154.00,154.00,100
1700027000000,152.00,152.00,152.00,152.00,100
1700027900000,150.00,150.00,150.00,150.00,100
1700028800000,148.00,148.00,148.00,148.00,100
1700029700000,146.00,146.00,146.00,146.00,100
1700030600000,144.00,144.00,144.00,144.00,100
1700031500000,142.00,142.00,142.00,142.00,100
1700032400000,140.00,140.00,140.00,140.00,100
1700033300000,138.00,138.00,138.00,138.00,100
1700034200000,136.00,136.00,136.00,136.00,100
1700035100000,134.00,134.00,134.00,134.00,100
1700036000000,132.00,132.00,132.00,132.00,100
1700036900000,130.00,130.00,130.00,130.00,100
